Date,Close,High,Low,Open,Volume
8/4/2010,4.392916679,4.447828347,4.392916679,4.420372513,604244
8/5/2010,4.420372009,4.420372009,4.392916178,4.392916178,313681
8/8/2010,4.420372009,4.44782784,4.392916178,4.392916178,398572
8/9/2010,4.392916679,4.420372513,4.392916679,4.420372513,396687
8/10/2010,4.392916679,4.420372513,4.365460845,4.392916679,588950
8/11/2010,4.392916679,4.392916679,4.365460845,4.392916679,275592
8/12/2010,4.392916679,4.392916679,4.338005273,4.365460845,448832
8/15/2010,4.365458965,4.365458965,4.283092023,4.338003405,758985
8/16/2010,4.338005066,4.365460637,4.310549233,4.338005066,135781
8/17/2010,4.310548782,4.36546018,4.310548782,4.338004612,188038
8/18/2010,4.310548782,4.310548782,4.283093214,4.310548782,171181
8/19/2010,4.283092022,4.310547582,4.2556362,4.310547582,431149
8/22/2010,4.283092022,4.338003404,4.2556362,4.2556362,604203
8/23/2010,4.283092022,4.310547582,4.283092022,4.283092022,216999
8/24/2010,4.283092022,4.283092022,4.2556362,4.283092022,195978
8/25/2010,4.255638599,4.283094437,4.228182762,4.255638599,705837
8/26/2010,4.228180885,4.255636711,4.200725322,4.228180885,713783
8/29/2010,4.228180885,4.255636711,4.228180885,4.228180885,391679
8/30/2010,4.145814419,4.200725814,4.090902761,4.200725814,510504
8/31/2010,4.145814419,4.173269986,4.11835859,4.145814419,186562
9/1/2010,4.200726032,4.200726032,4.118358804,4.145814634,254411
9/2/2010,4.447828293,4.557651104,4.173270742,4.173270742,4395650
9/5/2010,4.420372009,4.502738978,4.392916178,4.475283147,1658925
9/6/2010,4.338005066,4.392916469,4.310549233,4.392916469,1317909
9/7/2010,4.365458965,4.365458965,4.228180378,4.310547583,1643578
9/9/2010,4.365458965,4.365458965,4.365458965,4.365458965,0
9/12/2010,4.365458965,4.365458965,4.365458965,4.365458965,0
9/14/2010,4.365458965,4.365458965,4.365458965,4.365458965,0
9/15/2010,4.420372009,4.44782784,4.365460348,4.420372009,801310
9/16/2010,4.365458965,4.392914787,4.365458965,4.392914787,534886
9/19/2010,4.365458965,4.392914787,4.338003405,4.365458965,346859
9/20/2010,4.447828293,4.53019527,4.420372459,4.420372459,2358624
9/21/2010,4.447828293,4.447828293,4.392916626,4.420372459,471471
9/22/2010,4.392916679,4.447828347,4.365460845,4.420372513,1046030
9/26/2010,4.392916679,4.420372513,4.365460845,4.392916679,570339
9/27/2010,4.420372009,4.420372009,4.365460348,4.365460348,187184
9/28/2010,4.365458965,4.392914787,4.365458965,4.392914787,353670
9/29/2010,4.365458965,4.365458965,4.365458965,4.365458965,0
9/30/2010,4.392916679,4.392916679,4.338005273,4.365460845,234770
10/3/2010,4.365458965,4.392914787,4.365458965,4.365458965,304462
10/4/2010,4.392916679,4.392916679,4.365460845,4.365460845,225134
10/5/2010,4.338005066,4.365460637,4.338005066,4.365460637,349974
10/6/2010,4.310548782,4.338004612,4.310548782,4.338004612,830969
10/7/2010,4.338005066,4.338005066,4.310549233,4.338005066,543768
10/10/2010,4.338005066,4.338005066,4.310549233,4.310549233,165808
10/11/2010,4.338005066,4.338005066,4.310549233,4.310549233,202820
10/12/2010,4.338005066,4.338005066,4.310549233,4.310549233,275952
10/13/2010,4.338005066,4.338005066,4.283093662,4.310549233,178962
10/14/2010,4.338005066,4.338005066,4.283093662,4.283093662,341881
10/17/2010,4.310548782,4.310548782,4.283093214,4.310548782,365643
10/18/2010,4.338005066,4.338005066,4.25563783,4.283093662,282792
10/19/2010,4.365458965,4.365458965,4.283092023,4.310547583,414989
10/20/2010,4.392916679,4.475283658,4.365460845,4.420372513,1797723
10/21/2010,4.338005066,4.338005066,4.283093662,4.338005066,686345
10/24/2010,4.310548782,4.36546018,4.310548782,4.338004612,301011
10/25/2010,4.310548782,4.338004612,4.283093214,4.310548782,350830
10/26/2010,4.338005066,4.365460637,4.283093662,4.310549233,587417
10/27/2010,4.338005066,4.365460637,4.310549233,4.338005066,574761
10/28/2010,4.338005066,4.365460637,4.310549233,4.338005066,171611
10/31/2010,4.283092022,4.338003404,4.283092022,4.310547582,721332
11/1/2010,4.310548782,4.310548782,4.283093214,4.310548782,380861
11/2/2010,4.283092022,4.283092022,4.2556362,4.283092022,197230
11/3/2010,4.338005066,4.338005066,4.283093662,4.283093662,539949
11/4/2010,4.338005066,4.338005066,4.338005066,4.338005066,0
11/7/2010,4.310548782,4.310548782,4.283093214,4.310548782,354679
11/8/2010,4.310548782,4.338004612,4.283093214,4.310548782,630345
11/9/2010,4.310548782,4.338004612,4.283093214,4.283093214,586933
11/10/2010,4.283092022,4.338003404,4.283092022,4.310547582,398268
11/14/2010,4.283092022,4.283092022,4.283092022,4.283092022,0
11/18/2010,4.283092022,4.283092022,4.283092022,4.283092022,0
11/21/2010,4.283092022,4.310547582,4.283092022,4.283092022,290436
11/22/2010,4.283092022,4.310547582,4.283092022,4.283092022,175112
11/23/2010,4.255638599,4.310550013,4.255638599,4.310550013,423458
11/24/2010,4.283092022,4.338003404,4.283092022,4.283092022,1509686
11/28/2010,4.255638599,4.283094437,4.255638599,4.255638599,210607
11/29/2010,4.255638599,4.283094437,4.255638599,4.255638599,165847
11/30/2010,4.283092022,4.283092022,4.2556362,4.2556362,221744
12/1/2010,4.283092022,4.283092022,4.2556362,4.2556362,391720
12/5/2010,4.283092022,4.310547582,4.283092022,4.310547582,280671
12/6/2010,4.283092022,4.283092022,4.2556362,4.283092022,166169
12/8/2010,4.338005066,4.338005066,4.283093662,4.283093662,574370
12/9/2010,4.338005066,4.338005066,4.338005066,4.338005066,0
12/12/2010,4.283092022,4.310547582,4.2556362,4.2556362,282365
12/13/2010,4.283092022,4.310547582,4.2556362,4.2556362,162873
12/14/2010,4.283092022,4.310547582,4.283092022,4.310547582,1086626
12/15/2010,4.283092022,4.283092022,4.283092022,4.283092022,288383
12/19/2010,4.420372009,4.55765064,4.392916178,4.55765064,3272707
12/20/2010,4.365458965,4.42037061,4.365458965,4.42037061,1028103
12/21/2010,4.365458965,4.42037061,4.365458965,4.392914787,962318
12/22/2010,4.392916679,4.420372513,4.365460845,4.392916679,869355
12/23/2010,4.392916679,4.392916679,4.392916679,4.392916679,0
12/26/2010,4.502738476,4.502738476,4.447827344,4.475282648,1201207
12/27/2010,4.447828293,4.502739436,4.420372459,4.502739436,638455
12/28/2010,4.420372009,4.44782784,4.420372009,4.44782784,307989
12/29/2010,4.502738476,4.502738476,4.420371516,4.420371516,730849
1/2/2011,4.640017033,4.66747286,4.475282592,4.475282592,4452981
1/3/2011,4.804751873,4.804751873,4.612561589,4.612561589,2418481
1/4/2011,4.77729702,4.804752855,4.694930038,4.804752855,1302716
1/5/2011,4.74984026,4.77729609,4.694929123,4.77729609,936696
1/6/2011,4.74984026,4.74984026,4.74984026,4.74984026,0
1/9/2011,4.88711977,4.94203144,4.832208624,4.88711977,1146725
1/10/2011,4.91457653,4.942032371,4.859665374,4.88712069,977065
1/11/2011,4.942029953,4.996941606,4.8871183,4.8871183,1044836
1/12/2011,4.91457653,4.942032371,4.88712069,4.942032371,543998
